Parcela;Orientacion;Cota;Ecosistema;Fecha;Microestacion;Tratamiento;Cobertura_forestereo;Cuadrat;Subcuadrat;Cobertura_arborea;CoberSueloDesnudo;CoberLitter;CoberHerbVerde_Seco;CoberHerbVerde;CoberHerbSeco;CoberNoHerbVerde_Seco;CoberArbusVerde_Seco;CoberArbusVerde;CoberArbusSeca;CoberArbolVerde_Seco;CoberArbolVerde;CoberArbolSeca;CoberMataVerde_Seco;CoberMataVerde;CoberMataSeca;EspecieArbus;EspecieArbol;EspecieMata;EspecieHerb;Observaciones_campo;Familia;Ciclo_vida_herbacea;LifeForm;Fenofase
Canar;Sur;1700;Robledal;20250617;12;Refugio;;C_2;D;90;0;25;0;;;5;0;;;0;;;5;5;0;;;Ulex_parviflorus;;;fabaceae;;chamaephyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;A;0;0;0;0;;;70;0;;;0;;;70;70;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;A;0;0;0;5;5;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;A;0;0;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;A;0;0;0;5;5;0;0;0;;;0;;;0;;;;;;Senecio_minutus;;Asteraceae;anual;therophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;A;0;0;0;5;5;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;A;0;0;0;5;5;0;0;0;;;0;;;0;;;;;;Erysimum_cf;;Brassicaceae;NA;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;B;0;0;0;0;;;85;0;;;0;;;85;85;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;B;0;0;0;3;3;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;B;0;0;0;2;2;0;0;0;;;0;;;0;;;;;;Erysimum_cf;;Brassicaceae;NA;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;B;0;0;0;0;;;10;0;;;0;;;10;10;0;;;Hormatophylla_spinosa;;;Brassicaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;C;0;5;0;0;;;90;0;;;0;;;90;90;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;C;0;5;0;5;5;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;D;0;25;0;3;3;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;D;0;25;0;2;0;2;0;0;;;0;;;0;;;;;;Vicia_cf;;Fabaceae;NA;NA;Muerta
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;D;0;25;0;5;5;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_1;D;0;25;0;0;;;65;0;;;0;;;65;65;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;A;0;5;0;0;;;45;0;;;0;;;45;45;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;A;0;5;0;0;;;35;0;;;0;;;35;35;0;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;A;0;5;0;0;;;15;0;;;0;;;15;0;15;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Muerta
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;B;0;5;0;0;;;30;0;;;0;;;30;30;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;B;0;5;0;10;10;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;B;0;5;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;B;0;5;0;0;;;10;0;;;0;;;10;10;0;;;Hormatophylla_spinosa;;;Brassicaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;B;0;5;0;0;;;35;0;;;0;;;35;0;35;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Muerta
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;C;0;50;0;0;;;20;0;;;0;;;20;20;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;C;0;50;0;5;5;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;C;0;50;0;15;15;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;C;0;50;0;5;5;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;C;0;50;0;5;0;5;0;0;;;0;;;0;;;;;;Lolium_perenne;;Poaceae;perennifolia;hemycriptophyte;Muerta
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;D;0;34;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;D;0;34;0;5;5;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;D;0;34;0;3;3;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;D;0;34;0;10;10;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;D;0;34;0;0;;;35;0;;;0;;;35;35;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;39;Control;0;C_2;D;0;34;0;0;;;3;0;;;0;;;3;3;0;;;Hormatophylla_spinosa;;;Brassicaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;A;0;5;0;0;;;85;0;;;0;;;85;85;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;A;0;5;0;5;5;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;A;0;5;0;5;5;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;B;0;0;0;0;;;70;0;;;0;;;70;70;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;B;0;0;0;0;;;25;0;;;0;;;25;25;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;B;0;0;0;5;5;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;C;0;10;0;0;;;35;0;;;0;;;35;35;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;C;0;10;0;0;;;35;0;;;0;;;35;35;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;C;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;C;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;D;0;0;0;0;;;50;0;;;0;;;50;50;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;D;0;0;0;0;;;45;0;;;0;;;45;45;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_1;D;0;0;0;5;5;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;A;0;10;0;0;;;20;0;;;0;;;20;20;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;A;0;10;0;0;;;40;0;;;0;;;40;40;0;;;Hormatophylla_spinosa;;;Brassicaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;A;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;A;0;10;0;5;0;5;0;0;;;0;;;0;;;;;;Arabis_auriculata;;Brassicaceae;anual;therophyte;Muerta
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;A;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;A;0;10;0;5;5;0;0;0;;;0;;;0;;;;;;Campanula_rapunculus;;Campanulaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;0;;;10;0;;;0;;;10;10;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;0;;;10;0;;;0;;;10;10;0;;;Hormatophylla_spinosa;;;Brassicaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;3;0;3;0;0;;;0;;;0;;;;;;Cirsium_acaulon_gregarium;;Asteraceae;anual;hemycriptophyte;Muerta
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;5;5;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;10;10;0;0;0;;;0;;;0;;;;;;Campanula_rapunculus;;Campanulaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;10;10;0;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;B;0;37;0;5;5;0;0;0;;;0;;;0;;;;;;Filago_micropodioides;;Asteraceae;anual;therophyte;Frutificacion
Canar;Sur;2000;Piornal;20250529;3;Refugio;0;C_2;C;0;17;0;10;10;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;C;0;17;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;C;0;17;0;0;;;10;0;;;0;;;10;10;0;;;Hormatophylla_spinosa;;;Brassicaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;C;0;17;0;0;;;20;0;;;0;;;20;20;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;C;0;17;0;20;20;0;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;C;0;17;0;10;10;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;C;0;17;0;3;3;0;0;0;;;0;;;0;;;;;;Campanula_rapunculus;;Campanulaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;C;0;17;0;10;10;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Floracion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;D;0;33;0;55;55;0;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;D;0;33;0;5;5;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;3;Refugio;0;C_2;D;0;33;0;7;7;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;A;0;36;0;0;;;30;0;;;0;;;30;30;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;A;0;36;0;15;15;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;A;0;36;0;5;5;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;A;0;36;0;3;3;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;A;0;36;0;3;0;3;0;0;;;0;;;0;;;;;;Vicia_cf;;Fabaceae;NA;NA;Muerta
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;A;0;36;0;5;5;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;A;0;36;0;3;3;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;B;0;30;0;25;25;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;B;0;30;0;2;2;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;B;0;30;0;8;8;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;B;0;30;0;0;;;35;0;;;0;;;35;35;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;C;0;38;0;0;;;20;0;;;0;;;20;20;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;C;0;38;0;25;25;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;C;0;38;0;7;7;0;0;0;;;0;;;0;;;;;;Campanula_rapunculus;;Campanulaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;C;0;38;0;2;2;0;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;C;0;38;0;5;5;0;0;0;;;0;;;0;;;;;;Filago_micropodioides;;Asteraceae;anual;therophyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;C;0;38;0;3;0;3;0;0;;;0;;;0;;;;;;Galium_cf;;Rubiaceae;NA;NA;Muerta
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;D;0;40;0;0;;;15;0;;;0;;;15;15;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;D;0;40;0;20;20;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;D;0;40;0;5;5;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;D;0;40;0;10;10;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;D;0;40;0;5;5;0;0;0;;;0;;;0;;;;;;Campanula_rapunculus;;Campanulaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_1;D;0;40;0;5;5;0;0;0;;;0;;;0;;;;;;Filago_micropodioides;;Asteraceae;anual;therophyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;A;0;45;0;0;;;25;0;;;0;;;25;25;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;A;0;45;0;15;0;15;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemycriptophyte;Muerta
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;A;0;45;0;10;10;0;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;A;0;45;0;5;5;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;B;0;0;0;0;;;35;0;;;0;;;35;35;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;B;0;0;0;0;;;30;0;;;0;;;30;30;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;B;0;0;0;30;30;0;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;B;0;0;0;5;5;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;C;0;2;0;0;;;90;0;;;0;;;90;90;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;C;0;2;0;5;5;0;0;0;;;0;;;0;;;;;;Campanula_rapunculus;;Campanulaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;C;0;2;0;3;3;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;D;0;5;0;5;5;0;0;0;;;0;;;0;;;;;;Campanula_rapunculus;;Campanulaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;D;0;5;0;5;5;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;D;0;5;0;0;;;5;0;;;0;;;5;5;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;D;0;5;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;D;0;5;0;0;;;40;0;;;0;;;40;40;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;36;Control;0;C_2;D;0;5;0;30;30;0;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;A;0;30;0;15;15;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;A;0;30;0;30;30;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;A;0;30;0;0;;;15;0;;;0;;;15;15;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;A;0;30;0;0;;;10;0;;;0;;;10;10;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;B;0;20;0;0;;;50;0;;;0;;;50;50;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;B;0;20;0;20;20;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;B;0;20;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;C;0;50;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;C;0;50;0;5;5;0;0;0;;;0;;;0;;;;;;Helictotrichon_sarracenorum;;poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;C;0;50;0;20;20;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;C;0;50;0;5;5;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;C;0;50;0;0;;;10;0;;;0;;;10;10;0;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;D;0;55;0;30;30;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;D;0;55;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_1;D;0;55;0;5;5;0;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemycriptophyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_2;A;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_2;A;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_2;A;0;10;0;0;;;70;0;;;0;;;70;70;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_2;B;0;60;0;10;10;0;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Canar;Sur;2000;Piornal;20250624;35;Refugio;0;C_2;B;0;60;0;15;15;0;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Frutificacion
